transaction_id,customer_id,timestamp,amount,currency,payment_method,merchant_category,device_id,ip_address,country,customer_age_of_account,historical_average_amount,transactions_last_10_minutes,transactions_last_1_hour,transactions_last_24_hours,device_changed_recently,location_changed_recently,previous_chargebacks,previous_failed_transactions,account_velocity,is_fraud
9bdafd8a-2a4e-4142-9ed5-9e7531361609,b6b0da71-5c84-4d3f-b2b2-de5eb690149b,2023-04-28T13:13:00,35.55,USD,PayPal,Digital Goods,07f5d8c2-7077-467b-9ac4-7d6f7b9debb5,207.231.0.0,JP,2349,46.58,3,3,8,0,0,0,1,0.1681,0
c83bb37f-6a2b-4a11-99f1-0e5fb6917e34,364f3b17-0c66-4971-87b9-6a4c96e66431,2023-04-28T13:17:00,50.9,USD,Debit Card,Groceries,f5e2d37f-476c-4cc1-b48e-4e1d35e2b260,116.13.0.0,IN,2158,49.4,0,2,5,0,0,0,1,0.0992,0
92ab2721-e565-40a5-83d1-587b27b87082,153b52b4-bb98-43c1-a110-cd0f2b070d19,2023-04-28T13:17:00,114.18,USD,Credit Card,Travel,e22ad06a-374d-4736-9d0b-ccb010047608,125.13.0.0,DE,3624,121.95,4,6,8,0,0,0,0,0.0651,0
e4f6c17c-b6bf-49cc-9340-74f0338f8077,620b3e39-f244-4c48-9abd-83a57b5784ed,2023-04-28T13:24:00,10.11,USD,PayPal,Travel,558cdb62-ba43-435e-ad9f-fcfb7a6b8cf2,162.64.0.0,CA,2461,6.86,4,5,10,0,0,0,1,1.2723,0
523e1a0b-1b70-41f3-8905-cc20254ada06,5130a27d-5054-47e4-99d5-7bf5b383912d,2023-04-28T13:29:00,64.47,USD,PayPal,Retail,d7fca600-a79f-458b-94ce-498fc8f801a3,69.146.0.0,IN,2504,61.33,3,5,10,0,0,0,1,0.1604,0
cc8119ea-2faf-4453-9cd8-999cff116b33,37c075fa-4db8-4bb1-8f69-1a1aa9960bb8,2023-04-28T13:33:00,32.48,USD,PayPal,Groceries,dbded7a9-2e3c-492f-a111-f7cacd440c81,119.137.0.0,US,2328,22.89,4,4,4,0,1,0,1,0.1674,0
b0829e73-41a1-4c79-9fa2-af17803f05a0,581cbe0e-aec9-4f1b-8184-9b74954af5dc,2023-04-28T13:41:00,21.23,USD,Debit Card,Travel,2e7e8157-7c80-4753-a00e-b7dd73236aff,195.185.0.0,FR,2804,25.74,3,5,7,0,0,0,1,0.2618,0
ffe7dad4-6435-4a5d-96dd-0d78494c36d0,9c076adf-8bc0-4a13-a3f0-cd12d0ce805d,2023-04-28T13:55:00,11.26,USD,Credit Card,Digital Goods,fca20b2a-651e-4f02-a263-413e06e36a17,52.49.0.0,IN,2516,20.84,3,5,7,0,0,0,0,0.3205,0
f5b3300a-afd3-4416-9483-43508051b1af,f9d94e3c-6dac-443a-a126-d41db08c16a8,2023-04-28T15:30:00,22.12,USD,Crypto,Retail,7e095e72-a594-4ca2-88cb-ca42760a6f5c,30.197.0.0,JP,1508,22.8,2,2,4,0,0,0,1,0.1681,0
7fc4973c-52b6-466b-98ca-766c222e5cc6,058de9c3-4980-4ccf-9324-a804b4a62d24,2023-04-28T15:35:00,14.11,USD,Credit Card,Digital Goods,6531b66f-7cf3-4679-a32d-01d83a2e8e3d,15.208.0.0,IN,3291,8.69,0,1,5,0,0,0,1,0.516,0
70dd7083-3a23-4772-b3d7-0997c94ce705,8d1e8cce-4fa2-4fbd-a049-3ce74b450fe8,2023-04-28T15:38:00,60.39,USD,Credit Card,Retail,79021a97-5aef-4a78-a24a-e76a70361439,233.253.0.0,CA,1961,51.15,0,2,2,0,0,0,1,0.0384,0
b50dccd0-8d36-45b4-8e63-3840f19f3c53,c4539d91-8f32-4e53-8083-225ffe9ea1ce,2023-04-28T16:37:00,10.54,USD,Debit Card,Retail,18aec5e1-2a4b-4444-a37d-25bb63b094f1,83.38.0.0,UK,474,5.0,3,5,6,0,0,0,1,1.0,0
cf6d1802-59e9-41ff-886b-6671b57162c9,36da2c3f-7f20-4cb4-a63f-1c1b5a853bd9,2023-04-28T16:45:00,42.07,USD,Crypto,Services,6cbe904f-12a8-46c6-9318-7d58c154ee04,9.172.0.0,IN,8,30.24,2,4,7,0,0,0,1,0.2241,0
2270633d-a3a5-48a9-999d-5595f8f724d8,98e1ca25-9b19-4d74-97c2-72d28341f5fc,2023-04-28T17:50:00,71.71,USD,Crypto,Digital Goods,85e139fa-10c8-4a1d-aeec-0e0da48ed857,232.43.0.0,CA,2115,81.83,0,0,1,1,0,0,1,0.0121,0
33fa3d18-abb2-4e2e-ad12-414c8f0056bd,7c2cfc23-df01-442e-9e84-a5a1c0eae84a,2023-04-28T18:06:00,166.07,USD,PayPal,Travel,4b92a292-eb7f-4579-bc7f-6be5949c2a46,135.228.0.0,DE,220,153.04,4,4,9,0,0,0,1,0.0584,0
f0eb258f-2dd6-4888-b4e2-42420172a761,aff356b0-799a-4be9-b41c-ec4f013fa823,2023-04-28T18:23:00,18.42,USD,PayPal,Retail,40c3ea86-d81f-4568-a369-bd7f9b292b4c,184.48.0.0,FR,1265,9.81,1,2,2,0,0,0,0,0.185,0
0af09b51-1c7f-49e8-85d1-d081bfb428a6,6e439910-b0fc-4e96-b7e8-64ee80f14de9,2023-04-28T18:37:00,40.16,USD,Credit Card,Digital Goods,2a85474d-ebbd-4630-baa1-3960f32f5103,163.26.0.0,JP,3351,28.27,4,5,9,0,0,0,0,0.3075,0
4c7fd884-a35d-443a-92c1-eb663784221e,6a8934f5-0aed-4fb2-b6a9-c8d200951192,2023-04-28T18:51:00,61.64,USD,Debit Card,Retail,8f6c4161-1ded-4307-a774-817b0830092f,156.121.0.0,FR,1796,61.94,4,6,8,0,0,0,1,0.1271,0
9e839aa5-0809-447c-af12-b84912e2895b,7ce3ac46-c63f-467f-8c3a-61f7c81eaae7,2023-04-28T19:06:00,36.51,USD,Debit Card,Retail,1b88a6dd-7913-4b17-a75c-3046ea99a752,90.198.0.0,UK,993,47.48,0,2,4,1,0,0,1,0.0825,0
33866257-c26a-4b98-8d5a-d4881129d793,98e69d80-67fe-4456-a791-df6410d141d3,2023-04-28T19:25:00,35.92,USD,Credit Card,Retail,ba9fcd42-ca73-4733-818e-1a19e113a70d,72.116.0.0,CA,2516,31.02,4,6,9,0,0,0,0,0.2811,0
5cf2e83e-57d7-4459-a7fd-af5b628ea49f,674abf06-912e-471d-9eab-c6e2f9521bdf,2023-04-28T20:32:00,98.11,USD,Crypto,Retail,ed0a5f67-309c-4ef5-8d2c-602177e63edb,229.179.0.0,IN,1910,99.39,1,3,6,0,0,0,0,0.0598,0
bc0ce1c8-6f96-4d56-9639-1f4e43d5ba97,5841ea67-158a-452c-8c29-8f9e39f8eac5,2023-04-28T20:56:00,141.18,USD,Debit Card,Travel,03e50a95-c2fb-4395-9730-f971abe02d35,146.65.0.0,FR,2464,137.78,0,1,3,0,0,0,0,0.0216,0
5a6d83d7-541f-4208-9997-c4a368fa6449,e4c327b5-0152-4036-bf03-acb6433946ba,2023-04-28T21:02:00,108.74,USD,Crypto,Retail,b64ac76c-3756-4873-99da-331cc29ec1a9,64.225.0.0,FR,638,94.95,2,3,8,0,0,0,1,0.0834,0
9588806e-2a7e-41a4-bb20-9c01b6814d86,5e20ae36-3640-40f5-a3cf-9d30c8a7a69a,2023-04-28T21:37:00,42.35,USD,Credit Card,Travel,5411cddd-14d0-4db3-b4a3-b5122fe162ba,28.158.0.0,CA,2277,51.84,3,4,8,0,0,0,1,0.1514,0
b2322b35-1ac6-4faf-9462-f97b4be1f1a6,25872dd1-7893-4ffa-8bfc-08f2f5785064,2023-04-28T22:07:00,81.49,USD,Credit Card,Travel,8805a35f-0ef9-49b3-a2e0-c80019672caf,232.115.0.0,FR,461,71.1,2,2,2,0,0,0,0,0.0277,0
f6aa204d-2157-4f55-8d71-790fbd69e4a5,c336fbd2-cc49-47b5-ad42-f7e4162f4874,2023-04-28T22:08:00,16.06,USD,Debit Card,Retail,f11030c2-4121-4bad-8c8c-d513f8a5c772,127.148.0.0,JP,1856,5.0,3,3,5,0,0,0,1,0.8333,0
3b1a2cca-5667-439f-b575-92be8938c12e,ed7bd832-d4b3-417a-87d5-6ec54196ba77,2023-04-29T00:06:00,32.96,USD,Credit Card,Services,1a31737a-cbcc-469f-b465-79b48de5a996,217.233.0.0,JP,2320,23.03,1,2,2,0,0,0,1,0.0832,0
3f94d412-fa45-4673-b632-110b5124798d,c14ee03f-0972-4d88-8811-8e5ac4eb0576,2023-04-29T00:10:00,116.03,USD,Credit Card,Travel,f98e84cf-b040-45d3-b31c-719e56f9dd9b,184.226.0.0,IN,777,116.03,8,9,10,1,1,0,8,0.0854,1
167b2ae7-2a98-47e2-b88f-37799aba89aa,48dd878c-eb65-4ede-9fe2-a0b5e427e656,2023-04-29T00:21:00,20.1,USD,Debit Card,Groceries,82c0d013-99ee-4bc3-a073-4734f25e3ec2,51.36.0.0,DE,1997,21.57,0,2,6,0,0,0,1,0.2658,0
9806ee9a-4d57-4b88-a3e0-2e69bba73f8f,7a53cc00-b6d0-4aea-b020-11028f3c76f1,2023-04-29T00:50:00,12.24,USD,PayPal,Services,b6688cc4-1145-4afb-bbdf-dd270cb6f423,152.140.0.0,JP,2627,35.18,0,0,3,0,0,0,0,0.0829,0
bd4ec062-4b02-4c1d-b949-eef2f2638a1e,eebf2e13-a0f5-4a39-8754-2df9c5b15e0e,2023-04-29T01:38:00,194.12,USD,Debit Card,Travel,9f4ff0ef-7564-4c36-836f-24c41bfae4b6,139.4.0.0,IN,2556,208.8,1,2,5,0,0,0,0,0.0238,0
befed82d-3b4c-433a-a0e4-cb5cf577a706,77a7bf40-9396-4774-8d93-3e56529eb9f1,2023-04-29T02:48:00,17.61,USD,Crypto,Digital Goods,da0de661-e186-4319-ab06-7099a18e799f,146.74.0.0,UK,864,36.79,4,5,8,0,0,0,1,0.2117,0
4d948c5a-1478-4916-9a0a-0c014cfb5df9,b733d13a-45d2-4911-b713-a4d2bde58ec7,2023-04-29T03:39:00,79.36,USD,Credit Card,Services,9d413096-0608-44b8-8afb-b97d05f31e8a,181.215.0.0,JP,959,90.18,4,6,10,0,0,0,0,0.1097,0
107582ac-19f7-41ec-b0d0-de55839b570d,d27aabff-7eb7-40af-9646-a6a61a5da966,2023-04-29T04:23:00,40.54,USD,Debit Card,Travel,da0de661-e186-4319-ab06-7099a18e799f,106.231.0.0,CA,236,35.15,2,4,8,0,0,0,1,0.2213,0
fe5b37ec-7654-477f-8914-5c4e75834503,4a9f8a5e-05d9-4916-bc82-4ad5fd43217d,2023-04-29T04:25:00,17.0,USD,Crypto,Services,c1668e9f-27f0-4982-9444-e059e0a1ee12,173.216.0.0,US,1884,5.0,1,1,4,0,0,0,1,0.6667,0
429a6bea-6562-4eaf-9e38-7c1e11ecbb38,aacbb508-cb6a-4ded-9cb8-500fc059bbc1,2023-04-29T04:49:00,45.44,USD,Credit Card,Services,6acddc6c-4cf5-4794-b690-3bd31f3c7b46,20.47.0.0,UK,753,45.78,1,3,5,0,0,0,0,0.1069,0
d5343a45-bea2-40a3-a463-e5badd98e2a4,4af3176f-22fe-453f-ac67-5e2afb0b0b4f,2023-04-29T05:23:00,42.61,USD,Crypto,Retail,5c0668b9-cc8c-4a51-a426-133f9d1b3901,5.104.0.0,DE,1684,50.21,0,1,4,0,0,0,0,0.0781,0
dd55fd2e-f594-49c5-becb-35117e215017,1d3c0dcd-60bb-4fae-8be5-00c011b6f346,2023-04-29T06:00:00,27.94,USD,Crypto,Groceries,761f31a6-d85a-4c4d-aa3a-89a19c2beb54,245.171.0.0,US,2229,16.9,3,4,8,1,0,0,0,0.4469,0
c53179f3-b690-4611-b17d-caefb51de203,2af34500-737b-4608-bf82-1a3ec242389f,2023-04-29T06:21:00,39.44,USD,PayPal,Travel,1bf51970-015d-430d-a472-530f600a019e,71.169.0.0,DE,3120,32.04,4,5,8,0,0,0,1,0.2421,0
01728c10-30d1-4a24-bdec-66f30adb73c8,ca66b1b7-4290-46e9-8bbb-0c595bb594b0,2023-04-29T06:43:00,82.54,USD,Crypto,Travel,851e0ae2-71fd-4c7a-b28a-1defd232f1ae,176.233.0.0,CA,884,95.75,0,1,2,0,0,0,1,0.0207,0
b53d41fa-c3ef-4e56-bf95-85b5b6a14475,32a1048c-f6be-4566-b2f7-73b800a8b103,2023-04-29T07:03:00,63.56,USD,PayPal,Retail,c2e4b4be-1772-4c5a-8303-a74914982f02,32.70.0.0,CA,3350,80.95,2,3,7,0,0,0,1,0.0854,0
1b92e4c3-f1f8-4bb7-8421-c5dc581b6700,674abf06-912e-471d-9eab-c6e2f9521bdf,2023-04-29T07:07:00,2013.61,USD,Crypto,Travel,653bc3fc-6045-4168-b200-404e7562c18e,132.134.0.0,UK,3386,16.63,5,7,10,0,0,4,1,0.5672,1
d8dc4a85-2009-485d-87c2-2c36257e9e30,d85c0e44-9af5-4491-87be-20da03182d10,2023-04-29T07:13:00,34.14,USD,Crypto,Groceries,e4cb9470-ae74-4258-b196-fa106ffdde53,209.5.0.0,IN,1731,10.15,4,5,7,0,0,0,1,0.6278,0
a6ccec64-1ed2-4674-b7ba-aad1b39133a7,f96b1236-79c5-489a-9a6b-a3ec53cccf69,2023-04-29T08:01:00,18.15,USD,PayPal,Groceries,36d89071-4b38-4b17-9a53-70790e9f3d06,238.233.0.0,CA,2730,32.29,1,2,2,0,0,0,1,0.0601,0
3750689b-5cb8-4cc2-91be-4009c5100e6f,5567909f-5af1-44f2-ac64-c93734b64281,2023-04-29T08:02:00,59.45,USD,Debit Card,Retail,6ff85655-edfb-4e7c-b48b-0e6a5c6d1e11,62.102.0.0,FR,95,45.11,2,2,5,0,0,0,1,0.1084,0
863573a7-82e6-4e81-b555-710f87e8723e,ca47a78f-e2d2-459d-88ac-03bea52e11a8,2023-04-29T09:48:00,22.05,USD,Credit Card,Travel,ee60a78e-262f-4c84-938a-d12604afdede,187.110.0.0,JP,1323,16.81,2,3,8,1,0,0,0,0.4492,0
ec123621-39f6-4b38-910e-7372ec002190,739c9a08-14a6-4f2a-af70-1c8cb87a3e6e,2023-04-29T09:53:00,63.56,USD,Crypto,Travel,5607e3fe-5386-496b-88b4-3794afe9911d,26.167.0.0,FR,998,63.14,3,4,7,0,0,0,1,0.1091,0
49066f22-5924-40e8-854c-4cb64bc5b334,2babdb22-75d2-4930-8e7d-3ddf1c666503,2023-04-29T10:10:00,63.62,USD,Credit Card,Digital Goods,175940ce-daeb-4b4d-83e4-e63ea2a5898e,84.185.0.0,DE,720,61.8,4,5,7,0,0,0,0,0.1115,0
f5d2ab7c-92ad-4d73-a1ca-2b897c60c00b,391391bc-c5a0-442c-b619-5d1df718b88c,2023-04-29T10:20:00,71.61,USD,Crypto,Groceries,198c9ecc-9696-4f0f-91ff-9420a3dd2004,102.26.0.0,DE,3616,71.9,3,3,4,0,0,0,0,0.0549,0
f9c3beef-1532-4859-9da0-f3dade3b7cba,37d01a55-6e56-4506-96d0-169fb48b4273,2023-04-29T11:16:00,89.86,USD,Credit Card,Digital Goods,1fa73089-c7c9-46eb-9e56-7f5b85447320,102.155.0.0,IN,2824,78.97,0,1,5,0,1,0,0,0.0625,0
be49d0fd-dab1-43ea-a82f-1e0fbfa0e2b2,bbb7e5f4-95bf-4566-bfa5-577a0db3db2c,2023-04-29T11:47:00,35.44,USD,Debit Card,Travel,144ae811-1a23-4669-aa4d-dbd541f84158,162.225.0.0,FR,1657,43.5,2,3,4,0,0,0,0,0.0899,0
5884b5bc-e232-4879-8099-ad5cfcbc9ac2,d28d5c2e-bb3f-402d-90f2-0d50b2a543f2,2023-04-29T11:54:00,99.61,USD,PayPal,Groceries,35b0a746-596b-409f-bcb3-017dc94b2a78,77.69.0.0,UK,2092,109.22,4,6,8,0,0,0,0,0.0726,0
4558a911-28e1-4071-a361-4ff15562e760,bbb7e5f4-95bf-4566-bfa5-577a0db3db2c,2023-04-29T12:15:00,41.87,USD,Crypto,Groceries,11538151-188a-4f19-b3a2-640c3971208e,55.140.0.0,IN,3554,32.86,4,5,10,0,0,0,0,0.2953,0
460cabe9-beb4-4b05-8932-90485ff24d3e,89fbe187-a92b-4b73-b825-2a796c9ac66c,2023-04-29T12:43:00,79.78,USD,Crypto,Services,a84be941-33a2-42be-b5e0-c583721e3fa7,228.77.0.0,US,3556,79.75,3,5,9,0,0,0,1,0.1115,0
78aedc48-6cf3-44f2-a7cf-6645bcd82c33,99bba70e-8a9f-4b9b-a8b6-dffe9c2ab111,2023-04-29T13:08:00,40.58,USD,Credit Card,Retail,f6341f12-d82f-4204-a763-21bebbcd5403,119.114.0.0,US,1125,29.51,1,1,4,0,0,0,1,0.1311,0
d188bd25-fa2a-474b-8ee3-ce454d9639f2,33653969-9fb3-43b5-831c-f7b75e6eb814,2023-04-29T13:15:00,108.82,USD,PayPal,Retail,e5c10157-e076-4537-a73e-993ed766267d,147.4.0.0,US,2055,114.86,4,4,5,0,0,0,0,0.0432,0
91cdfc13-9696-421c-8ba2-ee460f718d01,aa265943-0d05-47c9-aa8e-c40771b58ef8,2023-04-29T13:42:00,28.05,USD,Debit Card,Services,774edfe2-7e68-4d0f-9a4b-49a77ebef9c7,101.165.0.0,UK,1745,40.36,1,3,3,0,0,0,1,0.0725,0
33c0be97-c741-4b86-a2ab-692b1d95d979,291e1fa0-ef5d-4592-93fd-c643d31f8739,2023-04-29T14:40:00,66.62,USD,Credit Card,Services,55581429-17a0-4241-8bc8-65caa917eaa9,5.118.0.0,IN,2079,68.82,1,2,5,0,0,0,0,0.0716,0
60cf45f0-d590-436f-b3fa-e8ced57f4fb8,7eef28e9-8471-485f-9266-7854f4237809,2023-04-29T15:22:00,71.73,USD,Crypto,Digital Goods,144ae811-1a23-4669-aa4d-dbd541f84158,100.113.0.0,US,2272,70.41,2,2,2,0,0,0,1,0.028,0
9094274b-1748-47e6-947f-50b3c31610b3,97cb8f6d-b128-4903-b393-1a88e8b1c5f5,2023-04-29T15:28:00,11.51,USD,PayPal,Retail,a76310ae-6057-4758-bba0-c482ea7c7bba,53.121.0.0,JP,2134,15.08,3,4,8,0,0,0,0,0.4975,0
d2ff120d-65e9-4bad-81be-af8cc2ad6ada,5f75b96a-06e2-4f72-9313-d36cdcb34fbe,2023-04-29T15:34:00,65.8,USD,Debit Card,Retail,1f22f466-2bb5-4736-b1b9-47ede7095420,108.141.0.0,FR,605,72.0,1,3,8,0,0,0,1,0.1096,0
b0677ce4-b358-4e80-82df-ce6d6f408a46,b5ea13e9-d39a-4aa1-85d9-6076813d81de,2023-04-29T15:35:00,43.09,USD,Credit Card,Retail,97640dae-b055-4c8d-b450-92c4bea5899a,181.100.0.0,FR,2225,40.68,0,2,3,0,0,0,0,0.072,0
4bb69823-7202-4e6e-8f5e-e84ab7eb8e84,5295b4ab-4357-4b1e-9dde-8ecd3ed14d8a,2023-04-29T17:27:00,22.83,USD,Crypto,Travel,72cb5b7b-5e84-44d9-9069-a45e3a1921ca,91.140.0.0,UK,1217,5.84,4,4,4,0,0,0,0,0.5848,0
3a567e90-bc11-43e0-afae-b8e5e7d278e7,e42f88ac-2777-4b49-9201-1d0ecd1348e0,2023-04-29T17:30:00,1449.45,USD,Debit Card,Groceries,c7f655c0-024e-4cff-b485-f538238ff83d,176.214.0.0,FR,1361,71.27,10,12,14,1,1,0,1,0.1937,1
137817cb-fc57-4cb1-9af0-73f9094fe052,aa27b6d6-d923-4944-8295-0c91ea14d103,2023-04-29T17:38:00,43.04,USD,Crypto,Retail,432e0dda-53af-42cb-af6f-4a486caf32a0,77.152.0.0,US,1383,39.65,4,4,6,0,0,0,0,0.1476,0
64eed037-f9bf-4d84-bcd7-1c9f53f8d4f7,bf0338a7-bd6e-4ab1-b70a-45c956d45e84,2023-04-29T18:27:00,16.2,USD,Crypto,Travel,1c9f75dc-c3f2-4618-ac66-a70f482db6fa,231.68.0.0,CA,2009,30.94,4,4,9,0,0,0,0,0.2818,0
1e0ab60e-6591-412b-bad0-92ec72d3595a,1280d7b2-603e-4d69-8180-44d5c8d318a5,2023-04-29T18:58:00,102.66,USD,PayPal,Digital Goods,23c7c446-a9aa-4096-86c8-a7c9ff1a2c9b,138.110.0.0,JP,3605,108.24,0,2,2,0,0,0,1,0.0183,0
50009c00-9bb3-470d-b493-9b4d8590cb1b,153b52b4-bb98-43c1-a110-cd0f2b070d19,2023-04-29T18:58:00,123.64,USD,PayPal,Services,aa08c440-83eb-457d-90f9-5fde73b5d7e4,72.33.0.0,US,248,103.41,4,6,11,1,1,0,0,0.1054,0
b86a0d1d-7466-4714-9e89-230d1c9c3c94,4ad789ca-c699-4311-aa6c-8043c209f58a,2023-04-29T19:25:00,23.28,USD,Debit Card,Digital Goods,96424bc7-bebe-43b8-a43d-4327d3f0f67f,3.143.0.0,JP,571,24.43,2,4,6,0,0,0,1,0.2359,0
3adaec8a-bdd9-4087-8322-f6eebe2b5ebc,8f8832f5-fe4c-4afb-a068-a8ace4ec1501,2023-04-29T20:13:00,136.11,USD,Credit Card,Retail,ce667fec-f0a4-4680-9bc5-17acd5df3ef4,219.123.0.0,FR,1024,135.02,4,6,6,0,0,0,1,0.0441,0
d59c92eb-e093-4129-8dc5-ba39b1d7e027,0f1ed5b3-68d1-48a3-b7f7-2717d910fd86,2023-04-29T20:15:00,47.75,USD,Credit Card,Groceries,bfbfe205-840e-48af-9c3f-ec41c725d736,16.102.0.0,DE,3447,45.51,2,2,3,0,0,0,0,0.0645,0
5731c5f8-088a-4d0a-b9cc-11604ac0a933,c54615e9-3bb9-4479-b7ff-55e261edd4cc,2023-04-29T21:24:00,12.28,USD,Debit Card,Retail,accc51f1-666b-46a7-b39f-60024ff330b9,85.103.0.0,UK,3399,5.0,1,2,7,0,0,0,1,1.1667,0
250889dc-3f36-4e32-8b20-e992e0da7adc,c2014e98-2eb1-45b7-9d02-77d97a7840db,2023-04-29T21:51:00,49.67,USD,Debit Card,Services,ce667fec-f0a4-4680-9bc5-17acd5df3ef4,131.2.0.0,IN,1206,46.06,3,4,8,0,0,0,1,0.17,0
70a99932-e04c-4d76-a4b6-a7f5ebac6b66,c612d41a-90d8-460a-a20c-1ce54cac1452,2023-04-29T21:55:00,70.84,USD,Debit Card,Groceries,087821b2-5171-4969-bca7-3ca6322a8fa7,189.151.0.0,FR,3454,58.87,2,3,3,0,1,0,1,0.0501,0
005268e9-9eda-4aed-9ae7-84bccb7972b7,da24a35d-c689-41fb-813e-d7708c6b2cfd,2023-04-29T22:03:00,135.63,USD,Credit Card,Services,e4fc64a2-d789-41b0-a537-33d54d586930,248.60.0.0,FR,1207,137.98,3,4,5,0,0,0,0,0.036,0
84f40be8-a826-49d1-b7fd-4466b601d55a,b80fe2f4-104e-41c2-bcc1-9307a466763b,2023-04-29T22:06:00,16.05,USD,Crypto,Groceries,a1ed0961-4f94-4fe1-be1e-60a75835f9bc,2.113.0.0,UK,1318,25.31,1,2,3,0,0,0,0,0.114,0
dff6daaf-ea1c-466e-ad88-89a6e66f5d5a,f3d43d44-62aa-4af2-a7d1-aedfda375ff9,2023-04-29T22:09:00,13.32,USD,Debit Card,Retail,bf8db55b-315c-4dd7-9aca-d2b99cf0bdd5,2.10.0.0,IN,940,18.13,0,1,5,0,0,0,0,0.2614,0
55b0eb38-d0c3-44e6-b296-c0c50c550ca2,9e459429-4a42-478b-b820-b9c1203ac824,2023-04-29T22:44:00,43.35,USD,Credit Card,Travel,de9a9b86-bbea-442d-b3ab-b37ee940a574,157.221.0.0,DE,174,42.41,1,2,2,0,0,0,1,0.0461,0
958961b3-0628-4d62-8e2d-de53621c9a64,fd09f6af-ca0a-48fc-aff3-27e91428b715,2023-04-29T22:58:00,23.53,USD,Credit Card,Retail,a099dd59-75bd-40ac-96cd-b64d0fdb5124,48.140.0.0,IN,2845,18.0,0,0,5,0,0,0,0,0.2632,0
08e2418d-111e-4518-8692-c83f9724cac1,37162df7-0618-4d58-874a-8c7a33bfc22d,2023-04-29T23:02:00,124.73,USD,Credit Card,Services,004e1910-2685-4730-b062-eceb5ad42ec7,222.182.0.0,FR,758,111.87,3,5,6,0,0,0,0,0.0532,0
1efd2a2c-ef0c-4571-9297-310d3636c825,6eb12ac2-b1a7-4bae-a4e3-099725ae1bc6,2023-04-30T00:14:00,17.31,USD,Debit Card,Groceries,079b9406-8c3f-4598-b689-2af9bf893368,145.95.0.0,FR,2250,18.32,1,3,6,0,0,0,1,0.3106,0
ef20d1d4-9af7-423f-9d47-e1e9c3014af7,30772b14-f746-4c82-8232-4dfafb330f6a,2023-04-30T00:43:00,18.88,USD,Crypto,Services,d201cf69-480d-4f79-8f03-95b161ecf260,185.209.0.0,FR,755,14.17,3,4,4,0,0,0,0,0.2637,0
cb317692-983e-40dd-ac7e-e8dff5185254,1cec360e-9f89-47a9-a932-6a552c4f45b6,2023-04-30T00:59:00,20.14,USD,PayPal,Travel,c5e8cc9a-9c13-4271-a1f7-9b91180f4476,187.143.0.0,UK,3203,28.17,0,1,4,0,0,0,1,0.1371,0
0e63ae10-5835-4037-a336-cc05c5004326,566c1b5a-45e6-41e5-9b91-c378f47d2adb,2023-04-30T01:20:00,62.84,USD,Crypto,Services,95c4843d-0de0-44cd-b865-a73e27c4e82b,200.195.0.0,JP,1523,61.09,0,1,3,0,0,0,1,0.0483,0
6053eccc-99fa-498a-9d80-3ff9d59a5bb4,6a8934f5-0aed-4fb2-b6a9-c8d200951192,2023-04-30T01:20:00,109.41,USD,PayPal,Retail,b0e25667-4111-4528-9c7c-6db85ec689c6,61.191.0.0,US,2036,103.36,0,1,2,0,0,0,1,0.0192,0
5d941513-f98d-41dc-acf7-c8cbcf6f8e9a,07baa135-d966-4e41-a311-2408db66244e,2023-04-30T01:54:00,29.33,USD,Crypto,Digital Goods,78aa0f90-f2c8-4998-b333-dc4e419e4919,139.206.0.0,IN,16,25.91,2,4,9,0,0,0,0,0.3344,0
c74dc220-f432-41aa-89c9-af438362bc3f,84f00aa1-3c52-4ca5-9aa8-7aa2be6e725c,2023-04-30T02:01:00,15.59,USD,Crypto,Groceries,f75bc930-3a1d-45e2-a5ff-12e90d2a3a36,189.84.0.0,JP,1434,15.85,0,0,3,0,0,0,1,0.178,0
820f6daf-20ab-4b50-b6c1-83e826738a6d,d85c0e44-9af5-4491-87be-20da03182d10,2023-04-30T02:11:00,36.25,USD,Crypto,Services,8d24bd46-67d5-45e8-86c3-06d073b4b92f,221.71.0.0,FR,2440,35.19,3,3,4,0,0,0,1,0.1105,0
a67c428d-c00d-4d40-abc1-fbb095f907ca,bbb7e5f4-95bf-4566-bfa5-577a0db3db2c,2023-04-30T02:12:00,79.27,USD,PayPal,Digital Goods,a1b89cef-fd93-4ae1-97a4-a1c96e2bf9ca,182.122.0.0,FR,203,65.45,2,4,4,0,0,0,0,0.0602,0
c5dd2501-9c1b-4fde-bc23-229e198eca15,b14519c1-8561-4cb4-a586-e644b41784e7,2023-04-30T02:51:00,11.02,USD,Credit Card,Services,95e3c0aa-a772-4dc9-9b90-75007ad155de,27.178.0.0,FR,962,18.82,3,3,7,0,0,0,0,0.3532,0
c2c8aaa4-1d79-463c-8900-4c97cbe0b309,7feff772-9f19-4ad6-a28f-8451aa463dbd,2023-04-30T02:58:00,55.74,USD,Credit Card,Travel,33f2f6a5-c92e-44a7-ab21-380b5933a6a1,189.18.0.0,IN,1094,55.74,3,4,9,1,1,0,9,0.1586,1
4a77b8f3-4f20-477f-84d8-f9351faf8f33,7f21fecf-355e-4c09-81b9-27b7b2efcab4,2023-04-30T03:05:00,100.37,USD,Debit Card,Retail,1b5da50c-9406-4a12-9cfd-26c92358cccf,219.79.0.0,CA,1530,101.8,3,3,5,0,1,0,0,0.0486,0
